Measured__RawTotalFlowRate,Measured__LowPassTotalFlowRate,Measured__MaxFilteredTotalFlowRate,rightKneeISA_LowPassFlowRate,rightKneeISA_MaxFilteredFlowRate,leftKneeISA_LowPassFlowRate,leftKneeISA_MaxFilteredFlowRate,rightHipInnerISA_LowPassFlowRate,rightHipInnerISA_MaxFilteredFlowRate,leftHipInnerISA_LowPassFlowRate,leftHipInnerISA_MaxFilteredFlowRate,rightHipOuterISA_LowPassFlowRate,rightHipOuterISA_MaxFilteredFlowRate,leftHipOuterISA_LowPassFlowRate,leftHipOuterISA_MaxFilteredFlowRate,rightAnkleOuterISA_LowPassFlowRate,rightAnkleOuterISA_MaxFilteredFlowRate,leftAnkleOuterISA_LowPassFlowRate,leftAnkleOuterISA_MaxFilteredFlowRate,rightAnkleInnerISA_LowPassFlowRate,rightAnkleInnerISA_MaxFilteredFlowRate,leftAnkleInnerISA_LowPassFlowRate,leftAnkleInnerISA_MaxFilteredFlowRate,rightSpineISA_LowPassFlowRate,rightSpineISA_MaxFilteredFlowRate,leftSpineISA_LowPassFlowRate,leftSpineISA_MaxFilteredFlowRate,qd_x,qd_y,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7654576012847433,0.8004153178753703,9.924403263617302,0.07654215367917729,4.078812169979745,0.021162222540620834,1.2944906355658243,0.1721515718597047,1.0607329298286616,0.09118362549993254,0.4539136554153172,0.039504934649258805,0.9599507128371132,0.16341068124366373,0.41604461420174244,0.048462901734102816,2.2237676431997477,0.1055015646130174,1.88870291099489,0.017092681421746154,1.8395689379372957,0.05852489459518645,0.9305318663263815,0.006090950985615541,0.2519055318872995,7.871350533441229E-4,0.29740087034522367,0.03998559710085281,-0.15027054265760822,
0.7607072652036401,0.7985486736438114,9.924403263617302,0.07620271178847803,4.078812169979745,0.0213577633418118,1.2944906355658243,0.17162524194617837,1.0607329298286616,0.09205621751508872,0.4539136554153172,0.03930708672397701,0.9599507128371132,0.16360945929006251,0.41604461420174244,0.04660651431225609,2.2237676431997477,0.10543926525598499,1.88870291099489,0.016555168358894964,1.8395689379372957,0.05813275906415326,0.9305318663263815,0.00670062283279696,0.2519055318872995,9.558632141287496E-4,0.29740087034522367,0.040048421633664025,-0.1497520913021935,
0.7481314822925625,0.7942652267527269,9.924403263617302,0.07571994257634805,4.078812169979745,0.021632737695510534,1.2944906355658243,0.17032439265109642,1.0607329298286616,0.09412654927980336,0.4539136554153172,0.03898243457527211,0.9599507128371132,0.16402100734299663,0.41604461420174244,0.04282430559286736,2.2237676431997477,0.10517908513707915,1.88870291099489,0.015356408076981333,1.8395689379372957,0.05721995838509743,0.9305318663263815,0.007505267683628221,0.2519055318872995,0.0013731377560463286,0.29740087034522367,0.04035529082604536,-0.14879731423379003,
0.7392346798247198,0.7893314668496368,9.924403263617302,0.07536143919100442,4.078812169979745,0.022080717607003406,1.2944906355658243,0.16946743019885643,1.0607329298286616,0.09632629784979535,0.4539136554153172,0.038662130597515394,0.9599507128371132,0.163900735516119,0.41604461420174244,0.0390818046576248,2.2237676431997477,0.10472011337935845,1.88870291099489,0.014089660406834277,1.8395689379372957,0.056271422781595935,0.9305318663263815,0.0077162788704244365,0.2519055318872995,0.0016534357935049265,0.29740087034522367,0.04084716775832743,-0.1479519281512597,
0.7290297745996883,0.7865715048677653,9.924403263617302,0.07525675259873504,4.078812169979745,0.022499164284747478,1.2944906355658243,0.168976257390003,1.0607329298286616,0.09736092541546268,0.4539136554153172,0.03846888214202336,0.9599507128371132,0.16367052500378995,0.41604461420174244,0.03726708494571343,2.2237676431997477,0.10444349716331622,1.88870291099489,0.01344885667242,1.8395689379372957,0.05580107488263947,0.9305318663263815,0.007653368874222463,0.2519055318872995,0.0017251154946920956,0.29740087034522367,0.04119718890944743,-0.1474838879758967,
0.721162778009677,0.7834977434396112,9.924403263617302,0.07514892197644527,4.078812169979745,0.022977694649621586,1.2944906355658243,0.1683777761863687,1.0607329298286616,0.09823407660509388,0.4539136554153172,0.038305797381802814,0.9599507128371132,0.16340614242127016,0.41604461420174244,0.035505132209794094,2.2237676431997477,0.10416252855085348,1.88870291099489,0.012830316582363143,1.8395689379372957,0.05527819981201329,0.9305318663263815,0.007512523905995236,0.2519055318872995,0.0017586331579893726,0.29740087034522367,0.041638859541130634,-0.14695955793346044,
0.7181343909842179,0.7774261661282933,9.924403263617302,0.074815564299713,4.078812169979745,0.023790877281115393,1.2944906355658243,0.16765710266122552,1.0607329298286616,0.09918350037961385,0.4539136554153172,0.03802062922395739,0.9599507128371132,0.1628825553930025,0.41604461420174244,0.03216549733490286,2.2237676431997477,0.10362323646754375,1.88870291099489,0.012191944513483127,1.8395689379372957,0.05427268745538939,0.9305318663263815,0.0070808158732360744,0.2519055318872995,0.0017417552451102264,0.29740087034522367,0.04222531891266311,-0.14593363880968785,
0.6952618184577749,0.770524213326547,9.924403263617302,0.07407444682000938,4.078812169979745,0.02429729108665283,1.2944906355658243,0.16716402106540132,1.0607329298286616,0.09871398305787002,0.4539136554153172,0.03762544616143989,0.9599507128371132,0.16242145381002376,0.41604461420174244,0.02909163474980494,2.2237676431997477,0.10304912536250269,1.88870291099489,0.012574558332984436,1.8395689379372957,0.053306570572660694,0.9305318663263815,0.006549137928009085,0.2519055318872995,0.0016565443791876709,0.29740087034522367,0.042649792186653074,-0.1449193559639011,
0.6844447800223129,0.7626575780898,9.924403263617302,0.07310329775298881,4.078812169979745,0.02455292310573236,1.2944906355658243,0.16613829720273787,1.0607329298286616,0.0971456934394,0.4539136554153172,0.037227119738957995,0.9599507128371132,0.16202278518546817,0.41604461420174244,0.02628446833516893,2.2237676431997477,0.1024968102481269,1.88870291099489,0.013836402403893593,1.8395689379372957,0.05231575163478771,0.9305318663263815,0.005994403271547274,0.2519055318872995,0.0015396257709900463,0.29740087034522367,0.042731229596365494,-0.1436970053913252,
