Measured__RawTotalFlowRate,Measured__LowPassTotalFlowRate,Measured__MaxFilteredTotalFlowRate,rightKneeISA_LowPassFlowRate,rightKneeISA_MaxFilteredFlowRate,leftKneeISA_LowPassFlowRate,leftKneeISA_MaxFilteredFlowRate,rightHipInnerISA_LowPassFlowRate,rightHipInnerISA_MaxFilteredFlowRate,leftHipInnerISA_LowPassFlowRate,leftHipInnerISA_MaxFilteredFlowRate,rightHipOuterISA_LowPassFlowRate,rightHipOuterISA_MaxFilteredFlowRate,leftHipOuterISA_LowPassFlowRate,leftHipOuterISA_MaxFilteredFlowRate,rightAnkleOuterISA_LowPassFlowRate,rightAnkleOuterISA_MaxFilteredFlowRate,leftAnkleOuterISA_LowPassFlowRate,leftAnkleOuterISA_MaxFilteredFlowRate,rightAnkleInnerISA_LowPassFlowRate,rightAnkleInnerISA_MaxFilteredFlowRate,leftAnkleInnerISA_LowPassFlowRate,leftAnkleInnerISA_MaxFilteredFlowRate,rightSpineISA_LowPassFlowRate,rightSpineISA_MaxFilteredFlowRate,leftSpineISA_LowPassFlowRate,leftSpineISA_MaxFilteredFlowRate,qd_x,qd_y,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8.832798143508056,8.424607512587226,10.7190605145048,0.48554463665309705,4.078812169979745,2.6962051805218668,3.0070903403761724,0.04942313850285538,1.8779182299721573,0.6081942918864621,1.6229020299028123,0.16407837643904338,2.1827888645989497,0.34891570073696054,1.7080209477785566,1.298103821543326,2.572727452719756,1.0069940202369798,3.3868038719122215,0.6800962160234696,2.7928449846768872,0.9522343656547313,3.6696650626397305,0.07958553897829815,0.39189675726389056,0.055232225410135914,0.3320024309324514,-0.3718448546597591,-0.22888239586352713,
8.759616943158441,8.443187514124528,10.7190605145048,0.47622251503253915,4.078812169979745,2.6904301369496832,3.0070903403761724,0.04953550605343847,1.8779182299721573,0.6117622624797989,1.6229020299028123,0.17212211930982177,2.1827888645989497,0.3501366406602532,1.7080209477785566,1.3063276679504792,2.572727452719756,1.0101511268880405,3.3868038719122215,0.6845053403005767,2.7928449846768872,0.9547367485728562,3.6696650626397305,0.08346373884457503,0.39189675726389056,0.05379371108246508,0.3320024309324514,-0.37346707762953035,-0.22843057168732958,
8.679772516576334,8.45701287491167,10.7190605145048,0.4646854905588813,4.078812169979745,2.6835909740856083,3.0070903403761724,0.048919223362968875,1.8779182299721573,0.6153448157123043,1.6229020299028123,0.18128964349799628,2.1827888645989497,0.3508431968237507,1.7080209477785566,1.312063421366083,2.572727452719756,1.0132782847791082,3.3868038719122215,0.6898727397287191,2.7928449846768872,0.9573150872553181,3.6696650626397305,0.08767648109379927,0.39189675726389056,0.052133516647133026,0.3320024309324514,-0.3750805220033009,-0.22800714117964532,
8.484411653158881,8.467043641329365,10.7190605145048,0.43590824053566296,4.078812169979745,2.6680467381576403,3.0070903403761724,0.04547205527277266,1.8779182299721573,0.6219758604206967,1.6229020299028123,0.20235881028629157,2.1827888645989497,0.3510200907379438,1.7080209477785566,1.3168649298660131,2.572727452719756,1.0184938244999584,3.3868038719122215,0.7002732985256619,2.7928449846768872,0.9619589800351575,3.6696650626397305,0.09670859129061007,0.39189675726389056,0.04796222170095518,0.3320024309324514,-0.3774714306811976,-0.22731000970482892,
8.38914602355737,8.463641395649292,10.7190605145048,0.3995647689562596,4.078812169979745,2.6526097621285953,3.0070903403761724,0.04569903529482352,1.8779182299721573,0.6270933989735722,1.6229020299028123,0.22558003888720735,2.1827888645989497,0.3500711047749153,1.7080209477785566,1.312284989266405,2.572727452719756,1.0241326040701006,3.3868038719122215,0.7097067860147579,2.7928449846768872,0.9660524713628531,3.6696650626397305,0.10558653518364101,0.39189675726389056,0.04525990073615946,0.3320024309324514,-0.377500820418914,-0.22550936806084151,
8.439887360576092,8.461185160470164,10.7190605145048,0.38173245778600323,4.078812169979745,2.644734815788185,3.0070903403761724,0.04807174315899075,1.8779182299721573,0.628999342191476,1.6229020299028123,0.23719566696154537,2.1827888645989497,0.3494705747290519,1.7080209477785566,1.3063680396463933,2.572727452719756,1.0269424541087073,3.3868038719122215,0.714098157855881,2.7928449846768872,0.9683671769027851,3.6696650626397305,0.10972432518089993,0.39189675726389056,0.04548040616024372,0.3320024309324514,-0.37715074486691236,-0.22482594036844275,
8.496106898411558,8.461525758921347,10.7190605145048,0.36903077258721334,4.078812169979745,2.635448543088097,3.0070903403761724,0.051973887455145834,1.8779182299721573,0.630447519071508,1.6229020299028123,0.24876133663510797,2.1827888645989497,0.34901244532621784,1.7080209477785566,1.2982356493533365,2.572727452719756,1.0291314561736884,3.3868038719122215,0.7182986503360671,2.7928449846768872,0.9707325272572547,3.6696650626397305,0.11361967843515149,0.39189675726389056,0.046833293202557864,0.3320024309324514,-0.3779275438772427,-0.2256094623637057,
8.535682751253274,8.46667787213974,10.7190605145048,0.3595106504908048,4.078812169979745,2.6104441845256385,3.0070903403761724,0.06326923980205275,1.8779182299721573,0.6319957968005566,1.6229020299028123,0.2714023111094697,2.1827888645989497,0.3479000212738301,1.7080209477785566,1.2765626522626596,2.572727452719756,1.0331003075635936,3.3868038719122215,0.726121381355675,2.7928449846768872,0.9744127774599722,3.6696650626397305,0.12003705226720127,0.39189675726389056,0.05192149722828426,0.3320024309324514,-0.37997471082808215,-0.2255496041680673,
8.583732066909665,8.474549499788576,10.7190605145048,0.36846485992160494,4.078812169979745,2.580323022315372,3.0070903403761724,0.0773700124938214,1.8779182299721573,0.6319828927817797,1.6229020299028123,0.29233310471376267,2.1827888645989497,0.34601323504544734,1.7080209477785566,1.249833053633236,2.572727452719756,1.0374556597021076,3.3868038719122215,0.732769703631973,2.7928449846768872,0.9782174558385062,3.6696650626397305,0.12357906276353331,0.39189675726389056,0.05620743694743153,0.3320024309324514,-0.3803069207837494,-0.22386905591616982,
