Measured__RawTotalFlowRate,Measured__LowPassTotalFlowRate,Measured__MaxFilteredTotalFlowRate,rightKneeISA_LowPassFlowRate,rightKneeISA_MaxFilteredFlowRate,leftKneeISA_LowPassFlowRate,leftKneeISA_MaxFilteredFlowRate,rightHipInnerISA_LowPassFlowRate,rightHipInnerISA_MaxFilteredFlowRate,leftHipInnerISA_LowPassFlowRate,leftHipInnerISA_MaxFilteredFlowRate,rightHipOuterISA_LowPassFlowRate,rightHipOuterISA_MaxFilteredFlowRate,leftHipOuterISA_LowPassFlowRate,leftHipOuterISA_MaxFilteredFlowRate,rightAnkleOuterISA_LowPassFlowRate,rightAnkleOuterISA_MaxFilteredFlowRate,leftAnkleOuterISA_LowPassFlowRate,leftAnkleOuterISA_MaxFilteredFlowRate,rightAnkleInnerISA_LowPassFlowRate,rightAnkleInnerISA_MaxFilteredFlowRate,leftAnkleInnerISA_LowPassFlowRate,leftAnkleInnerISA_MaxFilteredFlowRate,rightSpineISA_LowPassFlowRate,rightSpineISA_MaxFilteredFlowRate,leftSpineISA_LowPassFlowRate,leftSpineISA_MaxFilteredFlowRate,qd_x,qd_y,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.3169359127702853,1.3001867503740603,10.7190605145048,0.034325893606165295,4.078812169979745,0.020537048623440874,2.8250386505709737,0.1760137773204913,1.8779182299721573,0.11671504255855904,1.468917052450769,0.09790643493761626,2.1827888645989497,0.16538790844826995,1.5607850825496288,0.21360334459267316,2.5721922407535436,0.17648451477734167,3.3868038719122215,0.1226260571636452,2.63000430468539,0.16122298039634006,3.6696650626397305,0.005618801782288464,0.34666319684210867,0.009744946167229603,0.3051138262491643,0.0018613658338788456,-0.28155970331069374,
1.3139779392390307,1.3009502591555901,10.7190605145048,0.03494776545170375,4.078812169979745,0.020168052493574937,2.8250386505709737,0.17614351074449341,1.8779182299721573,0.11658273235371641,1.468917052450769,0.09753027172694256,2.1827888645989497,0.1653480193514729,1.5607850825496288,0.21386748171511086,2.5721922407535436,0.1769833409015083,3.3868038719122215,0.12254976821034817,2.63000430468539,0.16141560577779626,3.6696650626397305,0.005597224893464597,0.34666319684210867,0.009816485535458589,0.3051138262491643,0.0018287093548267053,-0.2812166042571713,
1.329855392453031,1.302779029211629,10.7190605145048,0.03621924286608891,4.078812169979745,0.019091754350945744,2.8250386505709737,0.17626942986515073,1.8779182299721573,0.11642860876669005,1.468917052450769,0.09724656536484559,2.1827888645989497,0.1652982003531498,1.5607850825496288,0.21444347438503958,2.5721922407535436,0.17790846418145614,3.3868038719122215,0.1223756689211203,2.63000430468539,0.1617266954583475,3.6696650626397305,0.005799689929063816,0.34666319684210867,0.009971234769731222,0.3051138262491643,0.0016076261666824077,-0.28054754912636287,
1.3413234999650596,1.3044195500614997,10.7190605145048,0.03687060801649996,4.078812169979745,0.018437402929699396,2.8250386505709737,0.17651387011604192,1.8779182299721573,0.11647992089783549,1.468917052450769,0.09727852763913383,2.1827888645989497,0.1653692491608011,1.5607850825496288,0.21473987380512172,2.5721922407535436,0.1784371419597362,3.3868038719122215,0.12229000272726866,2.63000430468539,0.1619140728418921,3.6696650626397305,0.00603928033959041,0.34666319684210867,0.010049599627879402,0.3051138262491643,0.0016411656861172685,-0.2801950426524265,
1.3545631482030254,1.3065957387626268,10.7190605145048,0.03752628898217303,4.078812169979745,0.017768721678732932,2.8250386505709737,0.17695735637007032,1.8779182299721573,0.11658254322116862,1.468917052450769,0.09736231331772906,2.1827888645989497,0.1655528989219839,1.5607850825496288,0.21502718944867905,2.5721922407535436,0.1790241838448213,3.3868038719122215,0.122243594631757,2.63000430468539,0.16209064250367414,3.6696650626397305,0.006317209814400288,0.34666319684210867,0.010142796027437687,0.3051138262491643,0.0017063440192809562,-0.27986045980785446,
1.3545631482030254,1.3065957387626268,10.7190605145048,0.03752628898217303,4.078812169979745,0.017768721678732932,2.8250386505709737,0.17695735637007032,1.8779182299721573,0.11658254322116862,1.468917052450769,0.09736231331772906,2.1827888645989497,0.1655528989219839,1.5607850825496288,0.21502718944867905,2.5721922407535436,0.1790241838448213,3.3868038719122215,0.122243594631757,2.63000430468539,0.16209064250367414,3.6696650626397305,0.006317209814400288,0.34666319684210867,0.010142796027437687,0.3051138262491643,0.0017063440192809562,-0.27986045980785446,
1.3619567627947233,1.3116377008520137,10.7190605145048,0.0387589188839344,4.078812169979745,0.016771791789230456,2.8250386505709737,0.1775995902580003,1.8779182299721573,0.11687744284868147,1.468917052450769,0.09766991461302588,2.1827888645989497,0.16601384678019976,1.5607850825496288,0.2157109198770295,2.5721922407535436,0.18035005898331255,3.3868038719122215,0.12223980013935379,2.63000430468539,0.1622648064947873,3.6696650626397305,0.006989621868814069,0.34666319684210867,0.01039098831564464,0.3051138262491643,0.001704051247965454,-0.27931371368509944,
1.3775535823300187,1.317303696977001,10.7190605145048,0.03972958388033904,4.078812169979745,0.016493330686969548,2.8250386505709737,0.1775399941981923,1.8779182299721573,0.11733433424686213,1.468917052450769,0.09820863302398035,2.1827888645989497,0.16656347691158585,1.5607850825496288,0.21655999342722512,2.5721922407535436,0.1818394302939909,3.3868038719122215,0.12213146295412679,2.63000430468539,0.16239910052275172,3.6696650626397305,0.007829004001294375,0.34666319684210867,0.010675352829683054,0.3051138262491643,0.0016371147178125191,-0.27874612096232143,
1.3899079598702155,1.3238019433833044,10.7190605145048,0.040323586319196913,4.078812169979745,0.017018454792850253,2.8250386505709737,0.1777671504732748,1.8779182299721573,0.11798988840455052,1.468917052450769,0.09890698953096855,2.1827888645989497,0.16716543527430963,1.5607850825496288,0.21767705475346663,2.5721922407535436,0.18313482566645317,3.3868038719122215,0.12199029149834811,2.63000430468539,0.16248747329636254,3.6696650626397305,0.008513429457799582,0.34666319684210867,0.010827363915724,0.3051138262491643,0.0017618122410219671,-0.27816696953700965,
